,title,originallink,link,description,pubDate
289,"씨스타 다솜, 용기가 필요한 체커보드 팬츠룩! ‘뭘 입어도 예뻐’",http://www.fashionn.com/board/read_new.php?table=1024&number=41690,http://www.fashionn.com/board/read_new.php?table=1024&number=41690,"다솜은 지난 2017년 씨스타 해체를 발표한 후 배우로도 활약 중이다. 지난해엔 JTBC 드라마&apos; 우리, 사랑했을까&apos;에 출연해 배우로서 입지를 다졌다. 최근에는 드라마 &apos;리버스&apos; 출연을 확정, 배우 <b>이선빈</b>과 호흡을 맞출 예정이다.","Mon, 13 Jun 2022 11:48:00 +0900"
290,"&quot;용기 내 입었다&quot; 다솜, 빨간 체크무늬 바지 도전 [리포트:컷]",https://www.tvreport.co.kr/2105623,https://n.news.naver.com/mnews/article/213/0001219291?sid=106,"지난해엔 JTBC 드라마&apos; 우리, 사랑했을까&apos;에 출연해 배우로서 입지를 다졌다. 최근에는 드라마 &apos;리버스&apos; 출연을 확정, 배우 <b>이선빈</b>과 호흡을 맞출 것을 예고했다. 사진= 다솜 인스타그램 캡처","Mon, 13 Jun 2022 11:07:00 +0900"
291,"샤이니 키-<b>이선빈</b>-이던-기은세, 반려동물과 함께한 발렌티노 나들이",http://zine.istyle24.com/Star/StarView.aspx?Idx=58783&Menu=3&_C_=23069,http://zine.istyle24.com/Star/StarView.aspx?Idx=58783&Menu=3&_C_=23069,"이던, <b>이선빈</b>, 기은세가 한남동에서 진행된 &lt;발렌티노 가라바니 락스터드 펫&gt; 팝업 이벤트에... ▲ 사진 제공= ⓒ 발렌티노 가라바니 (<b>이선빈</b>, 기은세) 반려동물 ‘무스’와 방문한 <b>이선빈</b>은 변함없는... ","Mon, 13 Jun 2022 09:32:00 +0900"
292,"샤이니 키·<b>이선빈</b>·이던-기은세, 반려동물과 함께 &apos;발렌티노 펫&apos; 팝업 나들이",http://www.slist.kr/news/articleView.html?idxno=360852,http://www.slist.kr/news/articleView.html?idxno=360852,"샤이니 키, 이던, <b>이선빈</b>, 기은세가 한남동에서 진행된 &apos;발렌티노 가라바니 락스터드 펫&apos;&gt; 팝업 이벤트에... 반려동물 &apos;무스&apos;와 방문한 <b>이선빈</b>은 변함없는 미모와 한층 성숙해진 분위기로 등장해 시선을 사로잡았다. 2022... ","Mon, 13 Jun 2022 09:24:00 +0900"
293,"&quot;용기 내어 입어봤다&quot; 씨스타 다솜, 어떤 바지길래",http://www.osen.co.kr/article/G1111870414,https://n.news.naver.com/mnews/article/109/0004635833?sid=106,"지난해엔 JTBC 드라마&apos; 우리, 사랑했을까&apos;에 출연해 배우로서 입지를 다졌다. 최근에는 드라마 &apos;리버스&apos; 출연을 확정, 배우 <b>이선빈</b>과 호흡을 맞출 것을 예고했다. / walktalkunique@osen.co.kr [사진] 다솜 SNS","Sun, 12 Jun 2022 20:09:00 +0900"
294,"한선화, 과감한 시스루룩..청순하고 섹시하고 다해",http://biz.heraldcorp.com/view.php?ud=202206111636097276322_1,https://n.news.naver.com/mnews/article/112/0003565095?sid=106,"티빙 오리지널 &apos;술꾼도시여자들&apos;로 큰 사랑을 받은 바 있다. <b>이선빈</b>, 한선화, 정은지 주연의 &apos;술꾼도시여자들&apos;은 퇴근 후 술 한잔이 인생의 신념인 세 여자의 &apos;술펀질펀&apos;한 이야기를 담은 작품이다. 시즌2 제작을 확정 지었다.","Sat, 11 Jun 2022 17:32:00 +0900"
295,"&apos;이광수♥&apos; <b>이선빈</b>, 반려견과 행복한 일상…청순美 뿜뿜 [인스타]",http://enews.imbc.com/News/RetrieveNewsInfo/350616,https://n.news.naver.com/mnews/article/408/0000158077?sid=106,배우 <b>이선빈</b>이 행복한 일상을 공유했다. 지난 10일 <b>이선빈</b>은 개인 인스타그램을 통해 “초대해주셔서 감사해요”라는 글과 함께 관련 해시태그를 덧붙인 여러 장의 사진을 게재했다. 공개된 사진 속 <b>이선빈</b>은 반려견과... ,"Sat, 11 Jun 2022 07:02:00 +0900"
296,"[뉴스1 ★]<b>이선빈</b>·기은세·키·던, 댕댕이와 함께 이태원 산책",https://www.news1.kr/articles/?4708358,https://n.news.naver.com/mnews/article/421/0006151104?sid=103,"배우 <b>이선빈</b>, 기은세와 가수 던, 샤이니 키가 한남동에서 포착됐다. <b>이선빈</b>, 기은세, 키, 던은 10일 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터드 펫 팝업 기념 포토콜에 각각 자신들과 닮은... ","Fri, 10 Jun 2022 19:59:00 +0900"
297,"<b>이선빈</b>, 반려견과 행복한 나들이",http://sports.hankooki.com/news/articleView.html?idxno=6799206,http://sports.hankooki.com/news/articleView.html?idxno=6799206,<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com <b>이선빈</b>이 10일 오후 서울 한남동... ,"Fri, 10 Jun 2022 17:44:00 +0900"
298,"<b>이선빈</b>, 반려견 무스와 함게",http://sports.hankooki.com/news/articleView.html?idxno=6799195,http://sports.hankooki.com/news/articleView.html?idxno=6799195,<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com<b>이선빈</b>. ⓒ이혜영 기자 lhy@hankooki.com <b>이선빈</b>이 10일 오후 서울 한남동... ,"Fri, 10 Jun 2022 17:20:00 +0900"
299,"[포토씨] 이던, 몽환적 비주얼 (발렌티노 가라바니)",http://www.cbci.co.kr/news/articleView.html?idxno=428617,http://www.cbci.co.kr/news/articleView.html?idxno=428617,"이날 행사에는 이던, <b>이선빈</b>, 키, 기은세가 참석해 자리를 빛냈다. 한편, 이번 &apos;발렌티노 락스터드 펫&apos; 팝업 이벤트는 10일, 11일 양일간 &apos;앤트러사이트&apos; 한남점에서 오전11시부터 밤8시까지 진행된다. 햇님이와... ","Fri, 10 Jun 2022 16:40:00 +0900"
300,"[포토씨] 기은세, 초록 (발렌티노 가라바니)",http://www.cbci.co.kr/news/articleView.html?idxno=428616,http://www.cbci.co.kr/news/articleView.html?idxno=428616,"이날 행사에는 이던, <b>이선빈</b>, 키, 기은세가 참석해 자리를 빛냈다. 한편, 이번 &apos;발렌티노 락스터드 펫&apos; 팝업 이벤트는 10일, 11일 양일간 &apos;앤트러사이트&apos; 한남점에서 오전11시부터 밤8시까지 진행된다. 기은세... ","Fri, 10 Jun 2022 16:32:00 +0900"
301,"[포토씨] 샤이니 키, 완벽 (발렌티노 가라바니)",http://www.cbci.co.kr/news/articleView.html?idxno=428608,http://www.cbci.co.kr/news/articleView.html?idxno=428608,"이날 행사에는 이던, <b>이선빈</b>, 키, 기은세가 참석해 자리를 빛냈다. 한편, 이번 &apos;발렌티노 락스터드 펫&apos; 팝업 이벤트는 10일, 11일 양일간 &apos;앤트러사이트&apos; 한남점에서 오전11시부터 밤8시까지 진행된다. 반려견 꼼데... ","Fri, 10 Jun 2022 16:28:00 +0900"
302,"[포토씨] <b>이선빈</b>, 엄마미소 (발렌티노 가라바니)",http://www.cbci.co.kr/news/articleView.html?idxno=428613,http://www.cbci.co.kr/news/articleView.html?idxno=428613," 배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트에서 진행된 이탈리아 럭셔리 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트에 참석했다. 이날 행사에는 이던, <b>이선빈</b>, 키, 기은세가 참석해 자리를 빛냈다.... ","Fri, 10 Jun 2022 16:28:00 +0900"
303,"<b>이선빈</b>, 반려견 무스 안고 러블리 미소",https://www.news1.kr/photos/view/?5420868,https://n.news.naver.com/mnews/article/421/0006150759?sid=106,= 배우 <b>이선빈</b>이 10일 서울 용산구 한남종 앤트러사이트에서 열린 발렌티노 가라바니 락스터드 펫 팝업 기념 포토콜에서 반려견 무스와 포즈를 취하고 있다. 2022.6.10/뉴스1,"Fri, 10 Jun 2022 16:01:00 +0900"
304,"<b>이선빈</b>, 산책나온 무스 엄마",https://www.news1.kr/photos/view/?5420866,https://n.news.naver.com/mnews/article/421/0006150758?sid=106,= 배우 <b>이선빈</b>이 10일 서울 용산구 한남종 앤트러사이트에서 열린 발렌티노 가라바니 락스터드 펫 팝업 기념 포토콜에서 반려견 무스와 포즈를 취하고 있다. 2022.6.10/뉴스1,"Fri, 10 Jun 2022 16:01:00 +0900"
305,"[포토]<b>이선빈</b>, 귀여워서 깜놀",http://biz.heraldcorp.com/view.php?ud=202206101559154827605_1,https://n.news.naver.com/mnews/article/112/0003564859?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동에 위치한 엔트러사이트에서 진행된 발렌티노 가라바니 락스터드 펫 팝업이벤트에 참석해 포토타임 촬영에 임하고 있다.,"Fri, 10 Jun 2022 16:00:00 +0900"
306,"[S포토] <b>이선빈</b>, &apos;애지중지~&apos; (발렌티노 가라바니)",http://www.stardailynews.co.kr/news/articleView.html?idxno=323807,http://www.stardailynews.co.kr/news/articleView.html?idxno=323807,"이탈리아 럭셔리 오트 쿠틔르 브랜드, 메종 발렌티노에서 &apos;발렌티노 가라바니 락스터드 펫(VALENTINO GARAVANI Rockstud Pet)&apos; 팝업 이벤트를 진행했다. 이날 셀럽으로 배우 <b>이선빈</b>이 참석해 포토타임을 가지고 있다.","Fri, 10 Jun 2022 15:38:00 +0900"
307,"[포토] <b>이선빈</b>, 무결점 비주얼",http://www.sisafocus.co.kr/news/articleView.html?idxno=278705,http://www.sisafocus.co.kr/news/articleView.html?idxno=278705,배우 <b>이선빈</b>이 포즈를 취하고 있다. [사진 /오훈 기자]배우 <b>이선빈</b>이 포즈를 취하고 있다. [사진 /오훈 기자] 배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트 한남점에서 열린 발렌티노 가라바니 락스터트 펫... ,"Fri, 10 Jun 2022 15:36:00 +0900"
308,"[포토] 샤이니 키, 세련된 남친룩",http://www.sisafocus.co.kr/news/articleView.html?idxno=278702,http://www.sisafocus.co.kr/news/articleView.html?idxno=278702,"기자] 그룹 샤이니 키가 10일 오후 서울 용산구 한남동 앤트러사이트 한남점에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에서 포즈를 취하고 있다. 이 자리에는 샤이니 키, 이던, <b>이선빈</b>, 기은세가 참석했다.","Fri, 10 Jun 2022 15:24:00 +0900"
309,"[S포토] <b>이선빈</b>, &apos;사랑스러운 손길로~&apos; (발렌티노 가라바니)",http://www.stardailynews.co.kr/news/articleView.html?idxno=323801,http://www.stardailynews.co.kr/news/articleView.html?idxno=323801,"이탈리아 럭셔리 오트 쿠틔르 브랜드, 메종 발렌티노에서 &apos;발렌티노 가라바니 락스터드 펫(VALENTINO GARAVANI Rockstud Pet)&apos; 팝업 이벤트를 진행했다. 이날 셀럽으로 배우 <b>이선빈</b>이 참석해 포토타임을 가지고 있다.","Fri, 10 Jun 2022 15:18:00 +0900"
310,"[S포토] <b>이선빈</b>, &apos;품에 쏙~&apos; (발렌티노 가라바니)",http://www.stardailynews.co.kr/news/articleView.html?idxno=323802,http://www.stardailynews.co.kr/news/articleView.html?idxno=323802,"이탈리아 럭셔리 오트 쿠틔르 브랜드, 메종 발렌티노에서 &apos;발렌티노 가라바니 락스터드 펫(VALENTINO GARAVANI Rockstud Pet)&apos; 팝업 이벤트를 진행했다. 이날 셀럽으로 배우 <b>이선빈</b>이 참석해 포토타임을 가지고 있다.","Fri, 10 Jun 2022 15:18:00 +0900"
311,"[S포토] <b>이선빈</b>, &apos;같이 왔어요~&apos; (발렌티노 가라바니)",http://www.stardailynews.co.kr/news/articleView.html?idxno=323803,http://www.stardailynews.co.kr/news/articleView.html?idxno=323803,"이탈리아 럭셔리 오트 쿠틔르 브랜드, 메종 발렌티노에서 &apos;발렌티노 가라바니 락스터드 펫(VALENTINO GARAVANI Rockstud Pet)&apos; 팝업 이벤트를 진행했다. 이날 셀럽으로 배우 <b>이선빈</b>이 참석해 포토타임을 가지고 있다.","Fri, 10 Jun 2022 15:18:00 +0900"
312,"[S포토] <b>이선빈</b>, &apos;가자~&apos; (발렌티노 가라바니)",http://www.stardailynews.co.kr/news/articleView.html?idxno=323800,http://www.stardailynews.co.kr/news/articleView.html?idxno=323800,"이탈리아 럭셔리 오트 쿠틔르 브랜드, 메종 발렌티노에서 &apos;발렌티노 가라바니 락스터드 펫(VALENTINO GARAVANI Rockstud Pet)&apos; 팝업 이벤트를 진행했다. 이날 셀럽으로 배우 <b>이선빈</b>이 참석해 포토타임을 가지고 있다.","Fri, 10 Jun 2022 15:18:00 +0900"
313,[포토] 던 &apos;현아가 반한 몽환미&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610151615528.html,https://n.news.naver.com/mnews/article/241/0003128879?sid=106,"가수 던이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 한 패션 브랜드 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:17:00 +0900"
314,[포토] 던 &apos;현아 언제 오는지 머리 긁어 봐&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610151515969.html,https://n.news.naver.com/mnews/article/241/0003128878?sid=106,"가수 던이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 한 패션 브랜드 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:16:00 +0900"
315,"[포토] <b>이선빈</b>, &apos;아름다운 모습에 눈길~&apos;",https://www.hankyung.com/entertainment/article/202206102662H,https://n.news.naver.com/mnews/article/015/0004710011?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:16:00 +0900"
316,"[포토] <b>이선빈</b>, &apos;귀여운 반려견 무스 안고~&apos;",https://www.hankyung.com/entertainment/article/202206102661H,https://n.news.naver.com/mnews/article/015/0004710010?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:15:00 +0900"
317,"[포토] <b>이선빈</b>, &apos;반려견 무스와 즐거운 미소~&apos;",https://www.hankyung.com/entertainment/article/202206102658H,https://n.news.naver.com/mnews/article/015/0004710009?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:15:00 +0900"
318,[포토] 던 &apos;햇님과 시크한 케미&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610151415781.html,https://n.news.naver.com/mnews/article/241/0003128877?sid=106,"가수 던이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 한 패션 브랜드 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:15:00 +0900"
319,[포토] 던 &apos;햇님 지금 떨고 있니&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610151325968.html,https://n.news.naver.com/mnews/article/241/0003128876?sid=106,"가수 던이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 한 패션 브랜드 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:14:00 +0900"
320,"[포토] <b>이선빈</b>, &apos;반려견 무스와 눈맞춤~&apos;",https://www.hankyung.com/entertainment/article/202206102629H,https://n.news.naver.com/mnews/article/015/0004710007?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:14:00 +0900"
321,[포토] 던 &apos;우리햇님이 우쭈쭈&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610151225832.html,https://n.news.naver.com/mnews/article/241/0003128875?sid=106,"가수 던이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 한 패션 브랜드 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:13:00 +0900"
322,[포토] 이던 ;햇님과 함께 던던던&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610151055358.html,https://n.news.naver.com/mnews/article/241/0003128874?sid=106,"던이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:11:00 +0900"
323,[포토] 기은세 &apos;우아한 진격&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150855386.html,https://n.news.naver.com/mnews/article/241/0003128873?sid=106,"기은세가 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:09:00 +0900"
324,[포토] 기은세 &apos;비 개인 후 찰랑&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150755356.html,https://n.news.naver.com/mnews/article/241/0003128871?sid=106,"기은세가 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:08:00 +0900"
325,[포토] 기은세 &apos;구름이랑 파티 왔어요&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150705361.html,https://n.news.naver.com/mnews/article/241/0003128870?sid=106,"기은세가 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:08:00 +0900"
326,[T포토] <b>이선빈</b> &apos;반려견 무스 안고~&apos;,https://www.tvreport.co.kr/2105482,https://n.news.naver.com/mnews/article/213/0001219156?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 용산구 앤트러사이트 한남점에서 열린 발렌티노 가라바니 락스터드 펫 팝업 포토콜 행사에 참석하기 위해 입장하고 있다.,"Fri, 10 Jun 2022 15:07:00 +0900"
327,[포토] 기은세 &apos;구름아 앞에 봐야지&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150545386.html,https://n.news.naver.com/mnews/article/241/0003128867?sid=106,"기은세가 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:06:00 +0900"
328,[포토] 기은세 &apos;보조개에 빠쟈든디&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150435358.html,https://n.news.naver.com/mnews/article/241/0003128866?sid=106,"기은세가 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:05:00 +0900"
329,"[포토] <b>이선빈</b>, 반려견과 닮아가는 도시여자",http://enews.imbc.com/News/RetrieveNewsInfo/350573,https://n.news.naver.com/mnews/article/408/0000158037?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 용산구 이태원에 위치한 이탈리아 럭셔리 브랜드 팝업 이벤트 행사에 참석해 포즈를 취하고 있다.,"Fri, 10 Jun 2022 15:05:00 +0900"
330,[포토] 기은세 &apos;예쁨을 넘기며&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150255495.html,https://n.news.naver.com/mnews/article/241/0003128865?sid=106,"기은세가 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr/2022.06.10","Fri, 10 Jun 2022 15:03:00 +0900"
331,"[포토] <b>이선빈</b> 반려견 무스, &apos;이거 놔라 휴먼&apos;",https://www.hankyung.com/entertainment/article/202206102622H,https://n.news.naver.com/mnews/article/015/0004710000?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:03:00 +0900"
332,[포토] <b>이선빈</b> &apos;우리 많이 닮았죠&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150134790.html,https://n.news.naver.com/mnews/article/241/0003128864?sid=106,"배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr... ","Fri, 10 Jun 2022 15:02:00 +0900"
333,"[포토] <b>이선빈</b>, &apos;사진에는 관심없는 반려견 무스&apos;",https://www.hankyung.com/entertainment/article/202206102606H,https://n.news.naver.com/mnews/article/015/0004709998?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:02:00 +0900"
334,"[포토] <b>이선빈</b>, &apos;우아하게~&apos;",https://www.hankyung.com/entertainment/article/202206102603H,https://n.news.naver.com/mnews/article/015/0004709996?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:01:00 +0900"
335,[포토] <b>이선빈</b> &apos;무스야 파티 가자&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610150054823.html,https://n.news.naver.com/mnews/article/241/0003128863?sid=106,"배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr... ","Fri, 10 Jun 2022 15:01:00 +0900"
336,"[포토] <b>이선빈</b>, &apos;반려견 무스 안고 등장&apos;",https://www.hankyung.com/entertainment/article/202206102595H,https://n.news.naver.com/mnews/article/015/0004709992?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:00:00 +0900"
337,[포토] <b>이선빈</b> &apos;살짝 튕겨주는 센스&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610145944774.html,https://n.news.naver.com/mnews/article/241/0003128862?sid=106,"배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr... ","Fri, 10 Jun 2022 15:00:00 +0900"
338,"[포토] <b>이선빈</b>, &apos;귀여운 반려견 무스와 함께~&apos;",https://www.hankyung.com/entertainment/article/202206102602H,https://n.news.naver.com/mnews/article/015/0004709993?sid=106,배우 <b>이선빈</b>이 10일 오후 서울 한남동 엔트러사이트에서 열린 &apos;발렌티노 가라바니 락스터드 펫&apos; 팝업 이벤트 행사에 참석해 반려견 &apos;무스&apos;와 포토타임을 갖고 있다.,"Fri, 10 Jun 2022 15:00:00 +0900"
339,[포토] <b>이선빈</b> &apos;무스와 연출한 고혹미&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610145844732.html,https://n.news.naver.com/mnews/article/241/0003128861?sid=106,"배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr... ","Fri, 10 Jun 2022 14:59:00 +0900"
340,"기은세, 포토월 예쁜 미소[포토엔HD]",https://www.newsen.com/news_view.php?uid=202206101458051510,https://n.news.naver.com/mnews/article/609/0000587086?sid=106,"발렌티노 가라바니 락스터드 펫 팝업 포토콜 행사가 6월 10일 오후 서울 용산구 앤트러사이트 한남점에서 열렸다. 이날 샤이니 키, 이던, <b>이선빈</b>, 기은세가 참석하여 사진 포즈를 취하고 있다.","Fri, 10 Jun 2022 14:59:00 +0900"
341,[포토] <b>이선빈</b> &apos;촉촉한 아이콘택트&apos;,https://isplus.joins.com/2022/06/10/enter/entertainment/20220610145724773.html,https://n.news.naver.com/mnews/article/241/0003128860?sid=106,"배우 <b>이선빈</b>이 10일 오후 서울 용산구 한남동 앤트러사이트에서 열린 발렌티노 가라바니 락스터트 펫 팝업 행사에 참석해 포토타임을 갖고 있다. 이날 행사에는 샤이니 키, 이던, <b>이선빈</b>, 기은세 등이 참석했다. ,kr... ","Fri, 10 Jun 2022 14:58:00 +0900"
342,"기은세, 인사하고 가자~ [포토엔HD]",https://www.newsen.com/news_view.php?uid=202206101457071510,https://n.news.naver.com/mnews/article/609/0000587085?sid=106,"발렌티노 가라바니 락스터드 펫 팝업 포토콜 행사가 6월 10일 오후 서울 용산구 앤트러사이트 한남점에서 열렸다. 이날 샤이니 키, 이던, <b>이선빈</b>, 기은세가 참석하여 사진 포즈를 취하고 있다.","Fri, 10 Jun 2022 14:58:00 +0900"
343,"기은세, 역시 대충 찍어도 예뻐~[포토엔HD]",https://www.newsen.com/news_view.php?uid=202206101454571510,https://n.news.naver.com/mnews/article/609/0000587083?sid=106,"발렌티노 가라바니 락스터드 펫 팝업 포토콜 행사가 6월 10일 오후 서울 용산구 앤트러사이트 한남점에서 열렸다. 이날 샤이니 키, 이던, <b>이선빈</b>, 기은세가 참석하여 사진 포즈를 취하고 있다.","Fri, 10 Jun 2022 14:56:00 +0900"
