,title,originallink,link,description,pubDate
207,밥 먹으러 막 뛰어오는 게 좋아요,https://h21.hani.co.kr/arti/society/society_general/52426.html,https://n.news.naver.com/mnews/article/036/0000046877?sid=102,"“채수 구멍에 밥알 하나 없이 싹싹 긁어 청소해요.” <b>식중독</b>에 취약한 어린이들이 모인 곳이라 위생에 철저했다. “손톱도 바짝 잘라야 해요. 위생 검사를 하거든요. 지금도 귀고리, 목걸이 안 하는 게 습관이 됐어요.”... ","Mon, 15 Aug 2022 10:48:00 +0900"
208,"LG전자, 독립유공자 후손에게 식기세척기 기부",http://www.businesskorea.co.kr/news/articleView.html?idxno=98451,http://www.businesskorea.co.kr/news/articleView.html?idxno=98451,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 ▲수냉식 응축... ","Mon, 15 Aug 2022 10:02:00 +0900"
209,식약처 “‘병원성 대장균 식중독’ 주의해야”,https://news.kbs.co.kr/news/view.do?ncd=5532892&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011320770?sid=102,,"Mon, 15 Aug 2022 08:48:00 +0900"
210,"중구, 여름철 식중독 발생 위험 증가… ""철저한 예방관리"" 당부",http://www.shinailbo.co.kr/news/articleView.html?idxno=1586648,http://www.shinailbo.co.kr/news/articleView.html?idxno=1586648,"서울 중구가 여름철을 맞아 <b>식중독</b> 발생 위험이 증가하고 있다며 식품업소 등의 철저한 예방관리를 당부했다. 최근 5년간 전국 계절별 <b>식중독</b> 발생 현황을 살펴보면 봄 68건, 여름 99건, 가을 66건, 겨울 49건이며, 여름철... ","Mon, 15 Aug 2022 08:32:00 +0900"
211,"광복절, 전북 11개 시군 폭염특보…밤부터 많은 비",http://www.newsis.com/view/?id=NISX20220815_0001978383&cID=10808&pID=10800,https://n.news.naver.com/mnews/article/003/0011363007?sid=102,"(초)미세먼지 농도 &apos;좋음&apos;, <b>식중독</b>지수 &apos;위험&apos;, 체감온도(취약거주환경) &apos;경고&apos;, 자외선지수 &apos;높음&apos;, 대기확산지수 &apos;매우 높음&apos; 수준이다. 순간풍속 시속 55㎞(초속 15m) 이상으로 바람이 강하게 부는 곳이 많아, 야외... ","Mon, 15 Aug 2022 07:54:00 +0900"
212,"[전국 오늘의 날씨 및 내일날씨]오후부터 장마전선 영향 강한 비, 경기동부, ...",http://www.jejuilbo.net/news/articleView.html?idxno=188766,http://www.jejuilbo.net/news/articleView.html?idxno=188766,"침수된 음식이나 재료는 <b>식중독</b>의 위험이 있으므로 사용하지 않습니다. 침수된 주택은 가스와 전기차단기가 내려가 있는지 확인하고, 한국가스안전공사(1544-4500)와 한국전기안전공사(1588-7500) 또는 전문가의... ","Mon, 15 Aug 2022 07:36:00 +0900"
213,[오늘의 운세] 2022년 8월 15일 띠별 운세,https://www.news1.kr/articles/4772857,https://n.news.naver.com/mnews/article/421/0006277581?sid=103,66년 병오생 <b>식중독</b>을 조심하세요. 78년 무오생 시간이 흘러가야 합니다. 90년 경오생 다른 곳으로 돌리세요. 02년 임오생 앞을 똑바로 보세요. 양띠 43년 계미생 필요한 일입니다. 55년 을미생 반드시 해야 할... ,"Mon, 15 Aug 2022 00:00:00 +0900"
214,"덥고 습할 때 활개치는 병원성대장균… ""주의해야""",http://www.fsnews.co.kr/news/articleView.html?idxno=46158,http://www.fsnews.co.kr/news/articleView.html?idxno=46158,"식품의약품안전처(처장 오유경, 이하 식약처)는 지난 8일 여름철 집중적으로 발생하는 &apos;병원성대장균&apos; <b>식중독</b>을 예방하기 위해 식재료와 조리식품 등의 취급과 보관에 각별한 주의를 당부했다. 병원성대장균 <b>식중독</b>은... ","Sun, 14 Aug 2022 21:32:00 +0900"
215,"충북도, 추석 대비 안전한 축산물 공급 나선다",https://www.gukjenews.com/news/articleView.html?idxno=2528940,https://www.gukjenews.com/news/articleView.html?idxno=2528940,"아울러, 도축단계에서 발생할 수 있는 위해요소 차단을 위해 축산물안전성검사(가축질병·항생제잔류검사·<b>식중독</b>균검사·HACCP점검)를 강화하고, 선물과 제수용으로 소비 수요가 늘어나는 햄·소시지 등 축산물가공품에... ","Sun, 14 Aug 2022 20:00:00 +0900"
216,"LG전자, 독립유공자 후손 위해 '디오스 식기 세척기' 기부",https://www.ngetnews.com/news/articleView.html?idxno=409988,https://www.ngetnews.com/news/articleView.html?idxno=409988,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. LG전자는 최근 빌트인(매립형)... ","Sun, 14 Aug 2022 19:32:00 +0900"
217,“2026년 스쿨존 어린이 교통사고 사망자 0명 입니다” 이 소식 듣고 싶습니다,http://www.busan.com/view/busan/view.php?code=2022081419260815043,https://n.news.naver.com/mnews/article/082/0001169633?sid=102,"학교 급식의 <b>식중독</b> 발생을 줄이기 위해 자동 온도관리 체계 등 지능형 급식관리 시스템을 도입하고, 학부모와 학교운영위원을 전담관리원으로 우선 지정해 학교 주변 식품관리에 직접 참여할 수 있도록 할 방침이다.... ","Sun, 14 Aug 2022 19:27:00 +0900"
218,"[전국 오늘 및 내일날씨]8호 태풍 메아리 현재 위치 및 경로, 내일오후부터 장...",http://www.economytalk.kr/news/articleView.html?idxno=224848,http://www.economytalk.kr/news/articleView.html?idxno=224848,"침수된 음식이나 재료는 <b>식중독</b>의 위험이 있으므로 사용하지 않습니다. 침수된 주택은 가스와 전기차단기가 내려가 있는지 확인하고, 한국가스안전공사(1544-4500)와 한국전기안전공사(1588-7500) 또는 전문가의... ","Sun, 14 Aug 2022 17:30:00 +0900"
219,방학 막바지에도 급식 연수는 '활발',http://www.fsnews.co.kr/news/articleView.html?idxno=46154,http://www.fsnews.co.kr/news/articleView.html?idxno=46154,연수를 진행한 한 관계자는 &quot;코로나19와 <b>식중독</b> 위험 상황에서도 안전한 학교급식을 위해 최선을 다해주신 급식종사자분들의 노고에 감사드린다&quot;며 &quot;앞으로도 원칙과 기본에 충실해 우리 학생들에게 건강하고 안전한... ,"Sun, 14 Aug 2022 16:32:00 +0900"
220,"충북도, 추석 대비 안전한 축산물 공급 총력",http://www.newscj.com/article/20220814580205,http://www.newscj.com/article/20220814580205,아울러 도축단계에서 발생할 수 있는 위해요소 차단을 위해 축산물 안전성 검사(가축질병·항생제 잔류 검사·<b>식중독</b>균 검사·HACCP 점검)를 강화하고 선물과 제수용으로 소비 수요가 늘어나는 햄·소시지 등 축산물... ,"Sun, 14 Aug 2022 16:16:00 +0900"
221,"대한노인회 충북 진천군지회, 9988행복지키미 참여자 대상 소양교육",http://www.100ssd.co.kr/news/articleView.html?idxno=90002,http://www.100ssd.co.kr/news/articleView.html?idxno=90002,"지회는 이 기간 동안 읍면분회를 순회하며 교육을 실시하고, 폭염대응을 비롯해 여름철 <b>식중독</b>예방, 코로나19 바이러스 예방 접종 및 방역 지침 등을 당부했다. 박승구 지회장은 &quot;폭염과 폭우에 코로나 확산까지 겹쳐... ","Sun, 14 Aug 2022 16:00:00 +0900"
222,"LG전자, 독립유공자 후손에 '디오스 식기세척기' 기부",http://www.lcnews.co.kr/news/articleView.html?idxno=37027,http://www.lcnews.co.kr/news/articleView.html?idxno=37027,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. LG전자는 최근 빌트인(매립형) 모델에 이어 프리스탠딩(단독형) 모델에도 전문가가 엄선한 오브제컬렉션 컬러를 적용해 고객... ","Sun, 14 Aug 2022 15:36:00 +0900"
223,"""신선해 괜찮다""...덜 익힌 선홍빛 '생닭' 판 라멘집서 식중독 발생",https://www.insight.co.kr/news/407909,https://www.insight.co.kr/news/407909,집단 <b>식중독</b>에 걸리는 일이 발생했다.지난 7일(현지 시간) 일본 야후 재팬은  유명 라멘 가게를 찾은 손님 19명이 토핑으로 올라간 닭요리를 섭취한 이후 집단 <b>식중독</b>에 걸렸다는 소식을 전했다.해당 라멘 가게는  &apos;저온... ,"Sun, 14 Aug 2022 15:18:00 +0900"
224,"LG전자, 광복절 맞아 독립유공자 후손 위해 '디오스 식기세척기' 기부",http://www.businesskorea.co.kr/news/articleView.html?idxno=98453,http://www.businesskorea.co.kr/news/articleView.html?idxno=98453,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. LG전자... ","Sun, 14 Aug 2022 14:30:00 +0900"
225,"LG전자, 독립유공자 후손에 디오스 식기세척기 20여 대 기증",http://www.munhwa.com/news/view.html?no=2022081401039907025005,https://n.news.naver.com/mnews/article/021/0002526416?sid=101,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. LG전자 관계자는 &quot;앞선 기술을 갖춰 차별화된 고객 경험을 선사하는 디오스 식기세척기를 도움이 필요한 곳에 기부하게 됐다&quot;고 말했다.","Sun, 14 Aug 2022 13:31:00 +0900"
226,"LG전자, 독립유공자 후손에 'LG 디오스 식기세척기' 기부",https://www.econovill.com/news/articleView.html?idxno=585776,https://www.econovill.com/news/articleView.html?idxno=585776,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 ▲수냉식 응축 건조... ","Sun, 14 Aug 2022 13:26:00 +0900"
227,"LG전자, 독립유공자 후손에 ‘디오스 식기세척기’ 기증",https://www.youthdaily.co.kr/news/article.html?no=108429,https://www.youthdaily.co.kr/news/article.html?no=108429,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다는 평가다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는... ","Sun, 14 Aug 2022 12:30:00 +0900"
228,"어린이안전, 보다 체계적으로 추진한다",http://www.fsnews.co.kr/news/articleView.html?idxno=46150,http://www.fsnews.co.kr/news/articleView.html?idxno=46150,강화 ▲어린이 <b>식중독</b> 저감화 지속 추진 및 스마트한 급식 관리 ▲어린이 활동공간 주변 식품안전관리 등의... 또한 매년 발생하는 어린이급식소의 <b>식중독</b> 발생을 감소시키기 위해 어린이급식소별 전담관리제 운영... ,"Sun, 14 Aug 2022 12:16:00 +0900"
229,"LG전자, 독립유공자 후손에 '디오스 식기세척기' 기부",http://www.etnews.com/20220814000010,https://n.news.naver.com/mnews/article/030/0003036812?sid=105,"<b>식중독</b>, 장염 등 우려가 큰 여름철 위생 관리에 도움을 준다. 국내 제조사 식기세척기 가운데 유일하게 석회질을 줄여 물 얼룩을 감소시킨다. 트루건조는 △수냉식 응축 건조 △자동 문 열림 건조 △외부 공기를 이용한... ","Sun, 14 Aug 2022 11:02:00 +0900"
230,독립유공자에게 식기세척기 기증한 LG,http://news.mk.co.kr/newsRead.php?no=716961&year=2022,https://n.news.naver.com/mnews/article/009/0005004211?sid=101,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. LG전자 키친어플라이언스마케팅담당의 윤성일 상무는 &quot;앞선 기술을 갖춰 차별화된 고객 경험을 선사하는 국내산 LG 디오스 식기세척기를 도움이... ","Sun, 14 Aug 2022 10:52:00 +0900"
231,"LG전자, 독립유공자 후손에 '디오스 식기세척기' 기부",http://www.4th.kr/news/articleView.html?idxno=2023050,http://www.4th.kr/news/articleView.html?idxno=2023050,"위생적으로 식기를 세척할 수 있어 특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도... ","Sun, 14 Aug 2022 10:34:00 +0900"
232,"LG전자, 광복절 기념 독립유공자 후손에 식기세척기 기부",https://biz.newdaily.co.kr/site/data/html/2022/08/14/2022081400004.html,https://biz.newdaily.co.kr/site/data/html/2022/08/14/2022081400004.html,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 ▲수냉식 응축 건조... ","Sun, 14 Aug 2022 10:30:00 +0900"
233,"LG전자, 독립유공자 후손에 '디오스 식기세척기' 기부",http://daily.hankooki.com/news/articleView.html?idxno=859802,http://daily.hankooki.com/news/articleView.html?idxno=859802,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 △수냉식 응축 건조... ","Sun, 14 Aug 2022 10:24:00 +0900"
234,"LG전자, 독립유공자 후손에 ‘디오스 식기세척기’ 기부",https://www.etoday.co.kr/news/view/2163423,https://www.etoday.co.kr/news/view/2163423,"<b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 우수하다는 게 LG전자 측의 설명이다. LG전자는 최근 빌트인(매립형) 모델에 이어 프리스탠딩(단독형) 모델에도 오브제컬렉션 컬러를 적용해 고객 선택의 폭을 넓혔다.... ","Sun, 14 Aug 2022 10:04:00 +0900"
235,"LG전자, 독립유공자 후손 위해 '디오스 식기세척기' 기부",http://www.newslock.co.kr/news/articleView.html?idxno=58943,http://www.newslock.co.kr/news/articleView.html?idxno=58943,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는... ","Sun, 14 Aug 2022 10:04:00 +0900"
236,"충북도, 추석대비 안전한 축산물 공급 총력…검사관 확대 근무",http://www.newsis.com/view/?id=NISX20220814_0001978136&cID=10806&pID=10800,https://n.news.naver.com/mnews/article/003/0011362160?sid=102,"가축질병, 항생제 잔류검사, <b>식중독</b>균 검사, HACCP 점검 등이다. 도축 단계에서 발생할 수 있는 위해요소 차단을 위해서다. 선물과 제수용으로 소비 수요가 늘어나는 햄·소시지 등 축산물 가공품은 수거 검사도 병행... ","Sun, 14 Aug 2022 10:02:00 +0900"
237,"LG전자, 독립유공자 후손에 '디오스 식기세척기' 기증",http://www.babytimes.co.kr/news/articleView.html?idxno=59705,http://www.babytimes.co.kr/news/articleView.html?idxno=59705,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다는 평이다. 또한 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는... ","Sun, 14 Aug 2022 10:02:00 +0900"
238,"LG전자, 광복절 기념 '디오스 식기세척기' 기부",http://www.newsway.co.kr/news/view?tp=1&ud=2022081409404708511,http://www.newsway.co.kr/news/view?tp=1&ud=2022081409404708511,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물 얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 ▲수냉식 응축... ","Sun, 14 Aug 2022 10:02:00 +0900"
239,"LG전자, 독립유공자 후손 위해 '디오스 식기세척기' 기부",http://www.worktoday.co.kr/news/articleView.html?idxno=27720,http://www.worktoday.co.kr/news/articleView.html?idxno=27720,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 ▲수냉식 응축... ","Sun, 14 Aug 2022 10:02:00 +0900"
240,"LG전자, 독립유공자 후손에 ‘디오스 식기세척기’ 20여대 기부",http://www.thebigdata.co.kr/view.php?ud=202208140818219917d0a8833aad_23,http://www.thebigdata.co.kr/view.php?ud=202208140818219917d0a8833aad_23,"국내 창원에서 생산하는 LG 디오스 식기세척기는 물을 끓여 만든 트루스팀(TrueSteam) 기능을 갖춰 위생적으로 식기를 세척할 수 있어 특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다는게... ","Sun, 14 Aug 2022 10:02:00 +0900"
241,"LG전자, 독립유공자 후손 위해 '디오스 식기세척기' 기부",http://www.goodkyung.com/news/articleView.html?idxno=184741,http://www.goodkyung.com/news/articleView.html?idxno=184741,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 ▲수냉식 응축 건조... ","Sun, 14 Aug 2022 10:02:00 +0900"
242,"""고맙습니다""…LG전자, 독립유공자 후손에 '디오스 식기세척기' 기부",https://www.ebn.co.kr/news/view/1542416/?sc=Naver,https://www.ebn.co.kr/news/view/1542416/?sc=Naver,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 △수냉식 응축... ","Sun, 14 Aug 2022 10:02:00 +0900"
243,"함평군, 식중독 발생 대응 합동 모의훈련 실시",http://www.newsway.co.kr/news/view?tp=1&ud=2022081322433763936,http://www.newsway.co.kr/news/view?tp=1&ud=2022081322433763936,함평군 보건소가 여름철 대규모 <b>식중독</b> 발생에 대비한 합동 모의훈련을 실시했다. 14일 군에 따르면 지난 11일 자광어린이집에서 군 보건소 및 유관기관 업무 담당자가 참여한 가운데 <b>식중독</b> 의심 환자 발생을 가정한 현장... ,"Sun, 14 Aug 2022 10:02:00 +0900"
244,"LG전자, 독립유공자 후손에 ‘디오스 식기세척기’ 기부",https://biz.chosun.com/it-science/ict/2022/08/14/HGGK72FYUZGIXMNC7NOK7HOWTY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000834091?sid=105,"<b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 효과적이라고 회사 측은 설명했다. 윤성일 LG전자 키친어플라이언스마케팅담당 상무는 “앞선 기술을 갖춰 차별화한 고객 경험을 선사하는 국내산 LG... ","Sun, 14 Aug 2022 10:01:00 +0900"
245,"LG전자, 독립유공자 후손에게 '디오스 식기세척기' 기부",http://news.tf.co.kr/read/economy/1958456.htm,https://n.news.naver.com/mnews/article/629/0000166720?sid=105,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. LG전자는 최근 빌트인(매립형)... ","Sun, 14 Aug 2022 10:01:00 +0900"
246,"LG전자, 독립유공자 후손 '디오스 식기세척기' 기부",https://view.asiae.co.kr/article/2022081408571591615,https://n.news.naver.com/mnews/article/277/0005132468?sid=101,"우선 물을 끓여 만든 &apos;트루스팀&apos; 기능을 국내에서 유일하게 갖춘 제품으로 <b>식중독</b>, 장염 등 우려가 큰 여름철 위생 관리에 효과적이다. 국내 제조사 세척기 중 유일하게 석회질을 줄여 물얼룩을 감소해주는 연수장치를... ","Sun, 14 Aug 2022 10:00:00 +0900"
247,"LG전자, 독립유공자 후손 위해 '디오스 식기세척기' 기부",https://www.dailian.co.kr/news/view/1142569/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630115?sid=101,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치가 제품의 특징이다. 트루건조는 ▲수냉식 응축 건조... ","Sun, 14 Aug 2022 10:00:00 +0900"
248,"LG전자, 독립유공자 후손에 디오스 식기세척기 기증",https://isplus.com/2022/08/14/life/economy/20220814100009597.html,https://n.news.naver.com/mnews/article/241/0003225018?sid=105,<b>식중독</b>과 장염 우려가 큰 여름철 위생 관리에 유용하다. 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물 얼룩을 없애주는 연수장치도 있다. 트루건조는 수냉식 응축 건조·자동문 열림 건조·외부 공기를... ,"Sun, 14 Aug 2022 10:00:00 +0900"
249,"""신선해서 괜찮다""…덜 익힌 '생닭' 판 라멘집서 집단 식중독 발발",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=4823566,https://n.news.naver.com/mnews/article/057/0001683499?sid=104,일본의 한 유명 라면 가게를 찾은 손님 19명이 라면 토핑으로 올라간 닭요리를 섭취한 이후 집단 <b>식중독</b>에... <b>식중독</b>과 관련된 문제점은 지난 6월 16일 해당 식당을 찾은 이후 <b>식중독</b>에 걸린 손님 A씨의 공론화로... ,"Sun, 14 Aug 2022 09:33:00 +0900"
250,"LG전자, 광복절 맞아 독립유공자 후손에 식기세척기 기부",http://www.g-enews.com/ko-kr/news/article/news_all/20220814091236250486fbbc3c26_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20220814091236250486fbbc3c26_1/article.html,"특히 <b>식중독</b>, 장염 등의 우려가 큰 여름철 위생 관리에도 탁월하다. 또 이 제품은 국내 제조사의 식기세척기 가운데 유일하게 석회질을 줄여 물얼룩을 감소시켜 주는 연수장치도 있다. 트루건조는 △수냉식 응축 건조... ","Sun, 14 Aug 2022 09:16:00 +0900"
251,"충북동물위생시험소 ""추석 대비 안전한 축산물 공급""",http://www.newspim.com/news/view/20220814000011,http://www.newspim.com/news/view/20220814000011,[사진=충북도] 2022.08.14 baek3413@newspim.com 또 축산물안전성검사(가축질병·항생제잔류검사·<b>식중독</b>균검사·HACCP점검) 강화와 햄·소시지 등 축산물가공품에 대한 수거검사도 진행한다. 신동앙 동물위생시험소장은... ,"Sun, 14 Aug 2022 09:16:00 +0900"
252,"[전국 오늘의 날씨]수도권 내일까지 가끔 비, 8호 태풍 메아리 도쿄 강타, 2차...",http://www.economytalk.kr/news/articleView.html?idxno=224847,http://www.economytalk.kr/news/articleView.html?idxno=224847,"침수된 음식이나 재료는 <b>식중독</b>의 위험이 있으므로 사용하지 않습니다. 침수된 주택은 가스와 전기차단기가 내려가 있는지 확인하고, 한국가스안전공사(1544-4500)와 한국전기안전공사(1588-7500) 또는 전문가의... ","Sun, 14 Aug 2022 08:40:00 +0900"
253,"정부, 어린이안전 위한 교통·식품 등 '6대 역점 분야' 발표",http://www.gimhaenews.co.kr/news/articleView.html?idxno=46120,http://www.gimhaenews.co.kr/news/articleView.html?idxno=46120,이와 함께 어린이 급식소에 자동 온도관리 체계 등 지능형 급식 관리 시스템을 도입하고 유치원 등 집단 급식소의 <b>식중독</b> 조기경보시스템 등록을 확대하여 사전 예방체계를 구축한다. 환경안전 분야 방안으로... ,"Sun, 14 Aug 2022 08:18:00 +0900"
254,"[전국 오늘의 날씨]8호 태풍 메아리 도쿄 강타, 2차장마(가을장마) 언제까지?",http://www.jejuilbo.net/news/articleView.html?idxno=188762,http://www.jejuilbo.net/news/articleView.html?idxno=188762,"침수된 음식이나 재료는 <b>식중독</b>의 위험이 있으므로 사용하지 않습니다. 침수된 주택은 가스와 전기차단기가 내려가 있는지 확인하고, 한국가스안전공사(1544-4500)와 한국전기안전공사(1588-7500) 또는 전문가의... ","Sun, 14 Aug 2022 07:46:00 +0900"
255,매번 헷갈리는 과일·채소 보관법…신선도 유지하려면?,http://www.sisajournal.com/news/articleView.html?idxno=244295,https://n.news.naver.com/mnews/article/586/0000043242?sid=103,"자칫하면 리스테리아, 살모넬라 등 박테리아에 오염돼 <b>식중독</b>을 겪을 위험이 있다. 같은 채소·과일류라도 보관법은 다른 경우가 많다. 보관 장소 역시 냉장실 야채칸, 실외 등 다양하다. 주요 과일이나 채소의 적절한... ","Sun, 14 Aug 2022 07:33:00 +0900"
256,[기상청 전북 오늘날씨] 오전까지 흐리고 천둥·번개 동반 시간당 30㎜ 강한 ...,http://www.pinpointnews.co.kr/news/articleView.html?idxno=135828,http://www.pinpointnews.co.kr/news/articleView.html?idxno=135828,"전주기준 생활기상은 <b>식중독</b>지수 &apos;위험&apos;, 체감온도(취약거주환경) &apos;주의&apos;, 자외선지수 &apos;보통&apos;, 대기확산지수 &apos;높음&apos; 수준으로 예보됐다. 군산 앞바다 간조시각은 오전 11시30분이고, 만조는 오후 4시54분이다. 일출은... ","Sun, 14 Aug 2022 06:34:00 +0900"
257,전북 곳곳 비…낮 28~31도 11개 시군 폭염특보,http://www.newsis.com/view/?id=NISX20220814_0001978067&cID=10808&pID=10800,https://n.news.naver.com/mnews/article/003/0011362005?sid=102,"전주기준 생활기상은 <b>식중독</b>지수 &apos;위험&apos;, 체감온도(취약거주환경) &apos;주의&apos;, 자외선지수 &apos;보통&apos;, 대기확산지수 &apos;높음&apos; 수준으로 예보됐다. 군산 앞바다 간조시각은 오전 11시30분이고, 만조는 오후 4시54분이다. 일출은... ","Sun, 14 Aug 2022 06:21:00 +0900"
258,2026년까지 스쿨존 교통사고 사망자 '0' 만든다,https://www.dailian.co.kr/news/view/1142295/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630096?sid=102,"학교 급식의 <b>식중독</b> 발생을 줄이기 위해 자동 온도관리 체계 등 지능형 급식 관리 시스템을 도입하고, 유치원 등 집단 급식소의 <b>식중독</b> 조기경보시스템 연계 급식소를 늘린다. 제품안전 분야에서는 어린이 제품의 화학... ","Sun, 14 Aug 2022 06:20:00 +0900"
259,여행자보험 불티나게 팔렸지만…민원 '부메랑' 조짐,https://www.dailian.co.kr/news/view/1141738/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630094?sid=101,"이밖에 휴대품 도난·파손이나 항공기·수하물 지연 비용, <b>식중독</b>, 여권 분실 후 재발급 비용 등 여행 과정에서 생길 수 있는 크고 작은 사고에 대한 보장도 점차 확대되는 양상이다. 문제는 여행자보험이 여행지에서... ","Sun, 14 Aug 2022 06:01:00 +0900"
260,"여름철 식중독, 채소‧과일 주의해라…왜?",http://www.mkhealth.co.kr/news/articleView.html?idxno=59328,http://www.mkhealth.co.kr/news/articleView.html?idxno=59328,여름은 <b>식중독</b>이 가장 많이 발생하는 계절이다. 고온다습한 날씨가 <b>식중독</b>균이 자라기 좋은 환경이기 때문이다. 폭우까지 쏟아진다면 <b>식중독</b> 발생 위험은 더욱 높아진다. 집중호우로 하천이 범람하거나 하수관이... ,"Sun, 14 Aug 2022 00:56:00 +0900"
261,"[내일 날씨]2차장마(가을장마) 영향 오늘~내일 전국 대부분 지역 비, 8호 태풍...",http://www.economytalk.kr/news/articleView.html?idxno=224844,http://www.economytalk.kr/news/articleView.html?idxno=224844,"침수된 음식이나 재료는 <b>식중독</b>의 위험이 있으므로 사용하지 않습니다. 침수된 주택은 가스와 전기차단기가 내려가 있는지 확인하고, 한국가스안전공사(1544-4500)와 한국전기안전공사(1588-7500) 또는 전문가의... ","Sat, 13 Aug 2022 22:18:00 +0900"
